accord_id_primary,accord_id_secondary,note_id,blended_pct
ACC-0166,ACC-0125,NOTE-0549,10.4286
ACC-0166,ACC-0125,NOTE-0550,3.6413
ACC-0121,ACC-0043,NOTE-0169,16.25
ACC-0121,ACC-0043,NOTE-0205,5.35275
ACC-0121,ACC-0043,NOTE-0454,1.167938
ACC-0121,ACC-0043,NOTE-0455,2.715273
ACC-0121,ACC-0043,NOTE-0459,9.25795
ACC-0121,ACC-0043,NOTE-0465,4.8893
ACC-0121,ACC-0043,NOTE-0478,13.812262
ACC-0121,ACC-0043,NOTE-0517,16.94355
ACC-0121,ACC-0043,NOTE-0518,12.30645
ACC-0121,ACC-0043,NOTE-0606,1.886481
ACC-0121,ACC-0043,NOTE-0613,12.702773
ACC-0121,ACC-0043,NOTE-0614,2.715273
ACC-0122,ACC-0039,NOTE-0193,10.5859
ACC-0122,ACC-0039,NOTE-0205,9.09025
ACC-0122,ACC-0039,NOTE-0453,10.5
ACC-0122,ACC-0039,NOTE-0474,16.25
ACC-0122,ACC-0039,NOTE-0480,7.9716
ACC-0122,ACC-0039,NOTE-0491,2.6425
ACC-0122,ACC-0039,NOTE-0499,5.85
ACC-0122,ACC-0039,NOTE-0505,10.40975
ACC-0122,ACC-0039,NOTE-0509,12.8141
ACC-0122,ACC-0039,NOTE-0532,3.7583
ACC-0122,ACC-0039,NOTE-0637,7.31395
ACC-0122,ACC-0039,NOTE-0638,2.81365
ACC-0164,ACC-0157,NOTE-0021,1.379686
ACC-0164,ACC-0157,NOTE-0193,14.3325
ACC-0164,ACC-0157,NOTE-0205,11.655885
ACC-0164,ACC-0157,NOTE-0449,5.0804
ACC-0164,ACC-0157,NOTE-0454,5.285997
ACC-0164,ACC-0157,NOTE-0455,2.240328
ACC-0164,ACC-0157,NOTE-0458,3.600414
ACC-0164,ACC-0157,NOTE-0465,9.3379
ACC-0164,ACC-0157,NOTE-0493,14.9175
ACC-0164,ACC-0157,NOTE-0512,20.99979
ACC-0164,ACC-0157,NOTE-0550,11.1696
ACC-0293,ACC-0170,NOTE-0005,5.47105
ACC-0293,ACC-0170,NOTE-0040,10.7627
ACC-0293,ACC-0170,NOTE-0205,14.1176
ACC-0293,ACC-0170,NOTE-0225,13.312
ACC-0293,ACC-0170,NOTE-0434,23.556
ACC-0293,ACC-0170,NOTE-0449,2.7118
ACC-0293,ACC-0170,NOTE-0473,6.24155
ACC-0293,ACC-0170,NOTE-0475,15.75
ACC-0293,ACC-0170,NOTE-0476,2.0391
ACC-0293,ACC-0170,NOTE-0497,6.0382
ACC-0162,ACC-0202,NOTE-0021,12.477541
ACC-0162,ACC-0202,NOTE-0205,9.948076
ACC-0162,ACC-0202,NOTE-0408,3.726137
ACC-0162,ACC-0202,NOTE-0453,8.88745
ACC-0162,ACC-0202,NOTE-0455,4.917199
ACC-0162,ACC-0202,NOTE-0459,12.9792
ACC-0162,ACC-0202,NOTE-0465,5.152672
ACC-0162,ACC-0202,NOTE-0507,12.365974
ACC-0162,ACC-0202,NOTE-0554,29.54575
ACC-0134,ACC-0291,NOTE-0205,40.15265
ACC-0134,ACC-0291,NOTE-0233,5.6
ACC-0134,ACC-0291,NOTE-0306,6.8446
ACC-0134,ACC-0291,NOTE-0338,8.5554
ACC-0134,ACC-0291,NOTE-0434,9.3016
ACC-0134,ACC-0291,NOTE-0449,10.8433
ACC-0134,ACC-0291,NOTE-0491,3.77325
ACC-0134,ACC-0291,NOTE-0499,8.1055
ACC-0134,ACC-0291,NOTE-0530,1.6328
ACC-0134,ACC-0291,NOTE-0535,5.1909
ACC-0281,ACC-0196,NOTE-0012,17.6332
ACC-0281,ACC-0196,NOTE-0021,9.3506
ACC-0281,ACC-0196,NOTE-0039,11.07275
ACC-0281,ACC-0196,NOTE-0205,12.65355
ACC-0281,ACC-0196,NOTE-0269,4.84705
ACC-0281,ACC-0196,NOTE-0399,7.46005
ACC-0281,ACC-0196,NOTE-0407,23.98695
ACC-0281,ACC-0196,NOTE-0454,4.16045
ACC-0281,ACC-0196,NOTE-0455,5.16565
ACC-0281,ACC-0196,NOTE-0456,1.30795
ACC-0281,ACC-0196,NOTE-0476,2.3618
ACC-0123,ACC-0022,NOTE-0449,4.0054
ACC-0123,ACC-0022,NOTE-0456,7.23515
ACC-0123,ACC-0022,NOTE-0458,3.14535
ACC-0123,ACC-0022,NOTE-0465,4.03195
ACC-0123,ACC-0022,NOTE-0490,3.03555
ACC-0123,ACC-0022,NOTE-0491,1.11825
ACC-0123,ACC-0022,NOTE-0496,11.7104
ACC-0123,ACC-0022,NOTE-0519,22.5199
ACC-0123,ACC-0022,NOTE-0520,16.35725
ACC-0123,ACC-0022,NOTE-0526,1.7976
ACC-0123,ACC-0022,NOTE-0530,23.0195
ACC-0123,ACC-0022,NOTE-0654,2.0237
ACC-0247,ACC-0195,NOTE-0205,2.664227
ACC-0247,ACC-0195,NOTE-0452,5.4002
ACC-0247,ACC-0195,NOTE-0453,10.12505
ACC-0247,ACC-0195,NOTE-0455,13.035436
ACC-0247,ACC-0195,NOTE-0472,5.800608
ACC-0247,ACC-0195,NOTE-0476,2.460875
ACC-0247,ACC-0195,NOTE-0515,14.4001
ACC-0247,ACC-0195,NOTE-0525,5.50615
ACC-0247,ACC-0195,NOTE-0539,8.569136
ACC-0247,ACC-0195,NOTE-0578,11.920069
ACC-0247,ACC-0195,NOTE-0604,20.11815
ACC-0181,ACC-0167,NOTE-0021,4.887301
ACC-0181,ACC-0167,NOTE-0039,4.01524
ACC-0181,ACC-0167,NOTE-0075,14.312857
ACC-0181,ACC-0167,NOTE-0205,7.640171
ACC-0181,ACC-0167,NOTE-0399,1.717117
ACC-0181,ACC-0167,NOTE-0453,8.509065
ACC-0181,ACC-0167,NOTE-0455,5.927309
ACC-0181,ACC-0167,NOTE-0456,12.229122
ACC-0181,ACC-0167,NOTE-0457,4.632996
ACC-0181,ACC-0167,NOTE-0465,1.03671
ACC-0181,ACC-0167,NOTE-0471,9.599754
ACC-0181,ACC-0167,NOTE-0472,22.400076
ACC-0181,ACC-0167,NOTE-0476,1.128061
ACC-0181,ACC-0167,NOTE-0496,1.96422
ACC-0293,ACC-0007,NOTE-0005,5.47105
ACC-0293,ACC-0007,NOTE-0040,10.7627
ACC-0293,ACC-0007,NOTE-0193,2.88715
ACC-0293,ACC-0007,NOTE-0205,11.89825
ACC-0293,ACC-0007,NOTE-0225,13.312
ACC-0293,ACC-0007,NOTE-0434,23.556
ACC-0293,ACC-0007,NOTE-0475,2.86895
ACC-0293,ACC-0007,NOTE-0497,9.48115
ACC-0293,ACC-0007,NOTE-0639,7.75005
ACC-0293,ACC-0007,NOTE-0640,4.38165
ACC-0293,ACC-0007,NOTE-0641,7.63105
ACC-0282,ACC-0251,NOTE-0005,29.54575
ACC-0282,ACC-0251,NOTE-0021,5.57795
ACC-0282,ACC-0251,NOTE-0205,8.53775
ACC-0282,ACC-0251,NOTE-0284,4.76245
ACC-0282,ACC-0251,NOTE-0434,14.08615
ACC-0282,ACC-0251,NOTE-0455,10.0541
ACC-0282,ACC-0251,NOTE-0456,4.02185
ACC-0282,ACC-0251,NOTE-0457,8.0682
ACC-0282,ACC-0251,NOTE-0505,10.56445
ACC-0282,ACC-0251,NOTE-0606,4.78135
ACC-0155,ACC-0285,NOTE-0021,2.899029
ACC-0155,ACC-0285,NOTE-0194,8.4588
ACC-0155,ACC-0285,NOTE-0204,7.6321
ACC-0155,ACC-0285,NOTE-0269,4.5024
ACC-0155,ACC-0285,NOTE-0407,1.8655
ACC-0155,ACC-0285,NOTE-0418,12.5412
ACC-0155,ACC-0285,NOTE-0455,4.603996
ACC-0155,ACC-0285,NOTE-0476,2.663727
ACC-0155,ACC-0285,NOTE-0485,5.97096
ACC-0155,ACC-0285,NOTE-0555,39.00039
ACC-0155,ACC-0285,NOTE-0556,9.861899
ACC-0181,ACC-0213,NOTE-0021,4.887301
ACC-0181,ACC-0213,NOTE-0039,11.775868
ACC-0181,ACC-0213,NOTE-0075,14.312857
ACC-0181,ACC-0213,NOTE-0187,5.718357
ACC-0181,ACC-0213,NOTE-0205,8.156076
ACC-0181,ACC-0213,NOTE-0453,8.509065
ACC-0181,ACC-0213,NOTE-0455,8.506835
ACC-0181,ACC-0213,NOTE-0456,3.701987
ACC-0181,ACC-0213,NOTE-0465,2.431824
ACC-0181,ACC-0213,NOTE-0471,9.599754
ACC-0181,ACC-0213,NOTE-0472,22.400076
ACC-0066,ACC-0197,NOTE-0021,1.2635
ACC-0066,ACC-0197,NOTE-0205,5.89225
ACC-0066,ACC-0197,NOTE-0456,2.221678
ACC-0066,ACC-0197,NOTE-0465,1.1543
ACC-0066,ACC-0197,NOTE-0484,5.96304
ACC-0066,ACC-0197,NOTE-0524,40.709743
ACC-0066,ACC-0197,NOTE-0527,7.453475
ACC-0066,ACC-0197,NOTE-0556,4.90035
ACC-0066,ACC-0197,NOTE-0565,21.0
ACC-0066,ACC-0197,NOTE-0579,0.7896
ACC-0066,ACC-0197,NOTE-0608,3.682863
ACC-0066,ACC-0197,NOTE-0643,4.9692
ACC-0150,ACC-0174,NOTE-0205,12.23515
ACC-0150,ACC-0174,NOTE-0449,4.5604
ACC-0150,ACC-0174,NOTE-0465,11.5471
ACC-0150,ACC-0174,NOTE-0484,8.9789
ACC-0150,ACC-0174,NOTE-0499,29.25
ACC-0150,ACC-0174,NOTE-0501,4.64275
ACC-0150,ACC-0174,NOTE-0523,4.6878
ACC-0150,ACC-0174,NOTE-0527,9.71775
ACC-0150,ACC-0174,NOTE-0550,7.0018
ACC-0150,ACC-0174,NOTE-0565,7.37835
ACC-0168,ACC-0080,NOTE-0087,3.0982
ACC-0168,ACC-0080,NOTE-0205,5.4054
ACC-0168,ACC-0080,NOTE-0450,29.25
ACC-0168,ACC-0080,NOTE-0453,9.4588
ACC-0168,ACC-0080,NOTE-0465,4.6358
ACC-0168,ACC-0080,NOTE-0476,1.5491
ACC-0168,ACC-0080,NOTE-0485,4.8412
ACC-0168,ACC-0080,NOTE-0499,7.5543
ACC-0168,ACC-0080,NOTE-0527,2.5606
ACC-0168,ACC-0080,NOTE-0554,8.6957
ACC-0168,ACC-0080,NOTE-0605,22.9509
ACC-0122,ACC-0004,NOTE-0021,2.473051
ACC-0122,ACC-0004,NOTE-0193,10.5859
ACC-0122,ACC-0004,NOTE-0205,9.09025
ACC-0122,ACC-0004,NOTE-0455,11.960311
ACC-0122,ACC-0004,NOTE-0456,9.203766
ACC-0122,ACC-0004,NOTE-0457,5.857133
ACC-0122,ACC-0004,NOTE-0458,2.620748
ACC-0122,ACC-0004,NOTE-0474,16.25
ACC-0122,ACC-0004,NOTE-0499,5.85
ACC-0122,ACC-0004,NOTE-0505,10.40975
ACC-0122,ACC-0004,NOTE-0509,12.8141
ACC-0122,ACC-0004,NOTE-0631,2.884992
ACC-0168,ACC-0250,NOTE-0046,2.251177
ACC-0168,ACC-0250,NOTE-0205,5.4054
ACC-0168,ACC-0250,NOTE-0349,20.99979
ACC-0168,ACC-0250,NOTE-0450,29.25
ACC-0168,ACC-0250,NOTE-0453,9.4588
ACC-0168,ACC-0250,NOTE-0455,1.579534
ACC-0168,ACC-0250,NOTE-0465,4.6358
ACC-0168,ACC-0250,NOTE-0499,7.5543
ACC-0168,ACC-0250,NOTE-0554,8.6957
ACC-0168,ACC-0250,NOTE-0609,4.555904
ACC-0168,ACC-0250,NOTE-0610,3.201768
ACC-0168,ACC-0250,NOTE-0611,2.411826
ACC-0142,ACC-0155,NOTE-0021,1.561016
ACC-0142,ACC-0155,NOTE-0193,13.12545
ACC-0142,ACC-0155,NOTE-0205,8.76395
ACC-0142,ACC-0155,NOTE-0455,2.479075
ACC-0142,ACC-0155,NOTE-0476,1.434314
ACC-0142,ACC-0155,NOTE-0485,3.215132
ACC-0142,ACC-0155,NOTE-0505,10.73605
ACC-0142,ACC-0155,NOTE-0509,16.12455
ACC-0142,ACC-0155,NOTE-0540,12.25705
ACC-0142,ACC-0155,NOTE-0541,3.99295
ACC-0142,ACC-0155,NOTE-0555,21.00021
ACC-0142,ACC-0155,NOTE-0556,5.310253
ACC-0170,ACC-0219,NOTE-0205,6.900328
ACC-0170,ACC-0219,NOTE-0449,5.0362
ACC-0170,ACC-0219,NOTE-0455,9.625096
ACC-0170,ACC-0219,NOTE-0465,2.358674
ACC-0170,ACC-0219,NOTE-0473,11.59145
ACC-0170,ACC-0219,NOTE-0475,29.25
ACC-0170,ACC-0219,NOTE-0476,3.7869
ACC-0170,ACC-0219,NOTE-0497,11.2138
ACC-0170,ACC-0219,NOTE-0519,5.482805
ACC-0170,ACC-0219,NOTE-0574,10.675457
ACC-0170,ACC-0219,NOTE-0585,4.079291
ACC-0109,ACC-0206,NOTE-0021,3.1563
ACC-0109,ACC-0206,NOTE-0040,9.93195
ACC-0109,ACC-0206,NOTE-0205,25.499963
ACC-0109,ACC-0206,NOTE-0449,12.611824
ACC-0109,ACC-0206,NOTE-0465,2.90045
ACC-0109,ACC-0206,NOTE-0469,6.1999
ACC-0109,ACC-0206,NOTE-0476,16.788682
ACC-0109,ACC-0206,NOTE-0489,11.039449
ACC-0109,ACC-0206,NOTE-0490,8.685213
ACC-0109,ACC-0206,NOTE-0491,3.186268
ACC-0118,ACC-0286,NOTE-0021,9.3626
ACC-0118,ACC-0286,NOTE-0205,10.1374
ACC-0118,ACC-0286,NOTE-0269,3.706463
ACC-0118,ACC-0286,NOTE-0327,6.730783
ACC-0118,ACC-0286,NOTE-0375,9.178308
ACC-0118,ACC-0286,NOTE-0407,10.157248
ACC-0118,ACC-0286,NOTE-0464,6.7743
ACC-0118,ACC-0286,NOTE-0497,4.94325
ACC-0118,ACC-0286,NOTE-0498,4.53245
ACC-0118,ACC-0286,NOTE-0499,29.25
ACC-0118,ACC-0286,NOTE-0628,5.227198
ACC-0183,ACC-0283,NOTE-0040,9.169208
ACC-0183,ACC-0283,NOTE-0094,8.426866
ACC-0183,ACC-0283,NOTE-0205,12.083829
ACC-0183,ACC-0283,NOTE-0225,6.739883
ACC-0183,ACC-0283,NOTE-0269,3.345967
ACC-0183,ACC-0283,NOTE-0455,7.574374
ACC-0183,ACC-0283,NOTE-0476,4.379656
ACC-0183,ACC-0283,NOTE-0485,9.712853
ACC-0183,ACC-0283,NOTE-0556,16.227088
ACC-0183,ACC-0283,NOTE-0571,22.340277
ACC-0170,ACC-0112,NOTE-0021,5.62625
ACC-0170,ACC-0112,NOTE-0205,8.9954
ACC-0170,ACC-0112,NOTE-0449,5.0362
ACC-0170,ACC-0112,NOTE-0464,2.65055
ACC-0170,ACC-0112,NOTE-0473,11.59145
ACC-0170,ACC-0112,NOTE-0475,29.25
ACC-0170,ACC-0112,NOTE-0476,3.7869
ACC-0170,ACC-0112,NOTE-0497,15.08655
ACC-0170,ACC-0112,NOTE-0498,2.2267
ACC-0170,ACC-0112,NOTE-0499,15.75
ACC-0291,ACC-0007,NOTE-0193,2.88715
ACC-0291,ACC-0007,NOTE-0205,8.7256
ACC-0291,ACC-0007,NOTE-0233,10.4
ACC-0291,ACC-0007,NOTE-0306,12.7114
ACC-0291,ACC-0007,NOTE-0338,15.8886
ACC-0291,ACC-0007,NOTE-0434,17.2744
ACC-0291,ACC-0007,NOTE-0475,2.86895
ACC-0291,ACC-0007,NOTE-0497,9.48115
ACC-0291,ACC-0007,NOTE-0639,7.75005
ACC-0291,ACC-0007,NOTE-0640,4.38165
ACC-0291,ACC-0007,NOTE-0641,7.63105
ACC-0131,ACC-0133,NOTE-0021,6.32695
ACC-0131,ACC-0133,NOTE-0087,11.20385
ACC-0131,ACC-0133,NOTE-0205,19.78065
ACC-0131,ACC-0133,NOTE-0459,3.78945
ACC-0131,ACC-0133,NOTE-0465,11.13495
ACC-0131,ACC-0133,NOTE-0476,2.26415
ACC-0131,ACC-0133,NOTE-0509,29.25
ACC-0131,ACC-0133,NOTE-0531,7.4074
ACC-0131,ACC-0133,NOTE-0532,5.43205
ACC-0131,ACC-0133,NOTE-0533,3.41055
ACC-0068,ACC-0138,NOTE-0021,11.03585
ACC-0068,ACC-0138,NOTE-0205,6.2538
ACC-0068,ACC-0138,NOTE-0449,5.3207
ACC-0068,ACC-0138,NOTE-0465,1.80145
ACC-0068,ACC-0138,NOTE-0498,7.6195
ACC-0068,ACC-0138,NOTE-0501,12.4007
ACC-0068,ACC-0138,NOTE-0502,8.8764
ACC-0068,ACC-0138,NOTE-0503,6.266
ACC-0068,ACC-0138,NOTE-0504,3.45215
ACC-0068,ACC-0138,NOTE-0537,2.9687
ACC-0068,ACC-0138,NOTE-0541,24.6064
ACC-0068,ACC-0138,NOTE-0647,9.39835
ACC-0127,ACC-0170,NOTE-0205,20.810836
ACC-0127,ACC-0170,NOTE-0449,11.570739
ACC-0127,ACC-0170,NOTE-0473,6.24155
ACC-0127,ACC-0170,NOTE-0475,15.75
ACC-0127,ACC-0170,NOTE-0476,18.902219
ACC-0127,ACC-0170,NOTE-0489,5.564056
ACC-0127,ACC-0170,NOTE-0491,3.482735
ACC-0127,ACC-0170,NOTE-0497,6.0382
ACC-0127,ACC-0170,NOTE-0526,11.639666
ACC-0264,ACC-0246,NOTE-0003,9.09805
ACC-0264,ACC-0246,NOTE-0021,2.207472
ACC-0264,ACC-0246,NOTE-0349,12.637226
ACC-0264,ACC-0246,NOTE-0455,2.126971
ACC-0264,ACC-0246,NOTE-0456,8.64305
ACC-0264,ACC-0246,NOTE-0485,3.01633
ACC-0264,ACC-0246,NOTE-0501,13.091
ACC-0264,ACC-0246,NOTE-0527,25.909
ACC-0264,ACC-0246,NOTE-0605,11.580216
ACC-0264,ACC-0246,NOTE-0606,3.431784
ACC-0264,ACC-0246,NOTE-0609,3.7102
ACC-0264,ACC-0246,NOTE-0616,4.5487
ACC-0293,ACC-0252,NOTE-0005,5.47105
ACC-0293,ACC-0252,NOTE-0040,10.7627
ACC-0293,ACC-0252,NOTE-0205,11.89825
ACC-0293,ACC-0252,NOTE-0225,13.312
ACC-0293,ACC-0252,NOTE-0434,23.556
ACC-0293,ACC-0252,NOTE-0455,4.69385
ACC-0293,ACC-0252,NOTE-0456,3.976
ACC-0293,ACC-0252,NOTE-0457,2.66805
ACC-0293,ACC-0252,NOTE-0496,1.3601
ACC-0293,ACC-0252,NOTE-0604,1.302
ACC-0293,ACC-0252,NOTE-0612,21.0
ACC-0228,ACC-0167,NOTE-0039,4.01524
ACC-0228,ACC-0167,NOTE-0205,6.726323
ACC-0228,ACC-0167,NOTE-0399,1.717117
ACC-0228,ACC-0167,NOTE-0455,5.927309
ACC-0228,ACC-0167,NOTE-0456,12.229122
ACC-0228,ACC-0167,NOTE-0457,4.632996
ACC-0228,ACC-0167,NOTE-0465,4.75211
ACC-0228,ACC-0167,NOTE-0476,1.128061
ACC-0228,ACC-0167,NOTE-0496,1.96422
ACC-0228,ACC-0167,NOTE-0559,10.0503
ACC-0228,ACC-0167,NOTE-0569,7.5816
ACC-0228,ACC-0167,NOTE-0585,10.3259
ACC-0228,ACC-0167,NOTE-0587,28.9497
ACC-0206,ACC-0248,NOTE-0021,9.232833
ACC-0206,ACC-0248,NOTE-0040,18.44505
ACC-0206,ACC-0248,NOTE-0205,15.803688
ACC-0206,ACC-0248,NOTE-0453,11.02058
ACC-0206,ACC-0248,NOTE-0454,5.158897
ACC-0206,ACC-0248,NOTE-0465,5.38655
ACC-0206,ACC-0248,NOTE-0469,11.5141
ACC-0206,ACC-0248,NOTE-0489,11.1007
ACC-0206,ACC-0248,NOTE-0525,4.913202
ACC-0206,ACC-0248,NOTE-0586,7.424402
ACC-0193,ACC-0174,NOTE-0205,5.82615
ACC-0193,ACC-0174,NOTE-0458,5.5094
ACC-0193,ACC-0174,NOTE-0465,2.2092
ACC-0193,ACC-0174,NOTE-0476,3.46645
ACC-0193,ACC-0174,NOTE-0484,8.9789
ACC-0193,ACC-0174,NOTE-0501,43.64275
ACC-0193,ACC-0174,NOTE-0527,9.71775
ACC-0193,ACC-0174,NOTE-0565,7.37835
ACC-0193,ACC-0174,NOTE-0569,8.04765
ACC-0193,ACC-0174,NOTE-0570,5.2234
ACC-0292,ACC-0112,NOTE-0005,16.25
ACC-0292,ACC-0112,NOTE-0021,5.62625
ACC-0292,ACC-0112,NOTE-0205,7.93655
ACC-0292,ACC-0112,NOTE-0407,4.31015
ACC-0292,ACC-0112,NOTE-0464,2.65055
ACC-0292,ACC-0112,NOTE-0484,29.25
ACC-0292,ACC-0112,NOTE-0497,3.87275
ACC-0292,ACC-0112,NOTE-0498,2.2267
ACC-0292,ACC-0112,NOTE-0499,15.75
ACC-0292,ACC-0112,NOTE-0629,12.12705
ACC-0194,ACC-0127,NOTE-0205,15.166652
ACC-0194,ACC-0127,NOTE-0395,16.399014
ACC-0194,ACC-0127,NOTE-0449,4.770198
ACC-0194,ACC-0127,NOTE-0455,7.653827
ACC-0194,ACC-0127,NOTE-0465,4.375844
ACC-0194,ACC-0127,NOTE-0471,9.588246
ACC-0194,ACC-0127,NOTE-0476,9.080141
ACC-0194,ACC-0127,NOTE-0489,2.99603
ACC-0194,ACC-0127,NOTE-0491,1.875319
ACC-0194,ACC-0127,NOTE-0526,6.267513
ACC-0194,ACC-0127,NOTE-0573,21.827218
ACC-0229,ACC-0109,NOTE-0205,13.846849
ACC-0229,ACC-0109,NOTE-0449,6.790982
ACC-0229,ACC-0109,NOTE-0455,5.1649
ACC-0229,ACC-0109,NOTE-0476,12.54616
ACC-0229,ACC-0109,NOTE-0489,2.725773
ACC-0229,ACC-0109,NOTE-0490,4.676653
ACC-0229,ACC-0109,NOTE-0491,1.715683
ACC-0229,ACC-0109,NOTE-0556,9.8709
ACC-0229,ACC-0109,NOTE-0579,3.6621
ACC-0229,ACC-0109,NOTE-0589,39.0
ACC-0187,ACC-0111,NOTE-0016,3.0996
ACC-0187,ACC-0111,NOTE-0021,8.2635
ACC-0187,ACC-0111,NOTE-0087,1.1039
ACC-0187,ACC-0111,NOTE-0094,2.27885
ACC-0187,ACC-0111,NOTE-0205,11.719097
ACC-0187,ACC-0111,NOTE-0269,0.61985
ACC-0187,ACC-0111,NOTE-0309,22.203572
ACC-0187,ACC-0111,NOTE-0354,1.5778
ACC-0187,ACC-0111,NOTE-0395,16.311263
ACC-0187,ACC-0111,NOTE-0453,1.00905
ACC-0187,ACC-0111,NOTE-0455,1.74615
ACC-0187,ACC-0111,NOTE-0456,1.2145
ACC-0187,ACC-0111,NOTE-0459,4.8391
ACC-0187,ACC-0111,NOTE-0460,1.74475
ACC-0187,ACC-0111,NOTE-0465,4.352444
ACC-0187,ACC-0111,NOTE-0471,6.357714
ACC-0187,ACC-0111,NOTE-0476,0.52045
ACC-0187,ACC-0111,NOTE-0573,11.03841
ACC-0095,ACC-0162,NOTE-0021,1.82315
ACC-0095,ACC-0162,NOTE-0205,8.869849
ACC-0095,ACC-0162,NOTE-0453,12.945732
ACC-0095,ACC-0162,NOTE-0459,28.928469
ACC-0095,ACC-0162,NOTE-0460,7.280073
ACC-0095,ACC-0162,NOTE-0461,4.319943
ACC-0095,ACC-0162,NOTE-0462,7.106521
ACC-0095,ACC-0162,NOTE-0465,1.56345
ACC-0095,ACC-0162,NOTE-0554,15.90925
ACC-0095,ACC-0162,NOTE-0632,7.200122
ACC-0095,ACC-0162,NOTE-0633,4.053441
ACC-0185,ACC-0281,NOTE-0012,9.4948
ACC-0185,ACC-0281,NOTE-0039,5.96225
ACC-0185,ACC-0281,NOTE-0075,20.90855
ACC-0185,ACC-0281,NOTE-0205,5.70765
ACC-0185,ACC-0281,NOTE-0269,2.60995
ACC-0185,ACC-0281,NOTE-0399,4.01695
ACC-0185,ACC-0281,NOTE-0407,12.91605
ACC-0185,ACC-0281,NOTE-0455,8.37915
ACC-0185,ACC-0281,NOTE-0465,4.84445
ACC-0185,ACC-0281,NOTE-0471,10.0971
ACC-0185,ACC-0281,NOTE-0572,15.0631
ACC-0102,ACC-0283,NOTE-0021,7.15845
ACC-0102,ACC-0283,NOTE-0040,9.169208
ACC-0102,ACC-0283,NOTE-0094,8.426866
ACC-0102,ACC-0283,NOTE-0205,8.510177
ACC-0102,ACC-0283,NOTE-0225,6.739883
ACC-0102,ACC-0283,NOTE-0269,3.345967
ACC-0102,ACC-0283,NOTE-0473,8.3018
ACC-0102,ACC-0283,NOTE-0474,16.25
ACC-0102,ACC-0283,NOTE-0475,29.25
ACC-0102,ACC-0283,NOTE-0476,2.84765
ACC-0204,ACC-0291,NOTE-0205,7.258724
ACC-0204,ACC-0291,NOTE-0233,5.6
ACC-0204,ACC-0291,NOTE-0306,6.8446
ACC-0204,ACC-0291,NOTE-0338,8.5554
ACC-0204,ACC-0291,NOTE-0408,3.600314
ACC-0204,ACC-0291,NOTE-0434,9.3016
ACC-0204,ACC-0291,NOTE-0455,7.601674
ACC-0204,ACC-0291,NOTE-0465,2.172928
ACC-0204,ACC-0291,NOTE-0544,10.065149
ACC-0204,ACC-0291,NOTE-0580,38.99961
ACC-0100,ACC-0118,NOTE-0021,5.0414
ACC-0100,ACC-0118,NOTE-0205,10.792393
ACC-0100,ACC-0118,NOTE-0451,4.761805
ACC-0100,ACC-0118,NOTE-0453,7.404652
ACC-0100,ACC-0118,NOTE-0464,3.6477
ACC-0100,ACC-0118,NOTE-0466,21.111578
ACC-0100,ACC-0118,NOTE-0467,13.125837
ACC-0100,ACC-0118,NOTE-0468,13.262335
ACC-0100,ACC-0118,NOTE-0497,2.66175
ACC-0100,ACC-0118,NOTE-0498,2.44055
ACC-0100,ACC-0118,NOTE-0499,15.75
ACC-0112,ACC-0283,NOTE-0021,10.44875
ACC-0112,ACC-0283,NOTE-0040,9.169208
ACC-0112,ACC-0283,NOTE-0094,8.426866
ACC-0112,ACC-0283,NOTE-0205,16.369327
ACC-0112,ACC-0283,NOTE-0225,6.739883
ACC-0112,ACC-0283,NOTE-0269,3.345967
ACC-0112,ACC-0283,NOTE-0464,4.92245
ACC-0112,ACC-0283,NOTE-0497,7.19225
ACC-0112,ACC-0283,NOTE-0498,4.1353
ACC-0112,ACC-0283,NOTE-0499,29.25
ACC-0253,ACC-0097,NOTE-0134,3.10031
ACC-0253,ACC-0097,NOTE-0205,0.803735
ACC-0253,ACC-0097,NOTE-0349,12.440876
ACC-0253,ACC-0097,NOTE-0447,4.3088
ACC-0253,ACC-0097,NOTE-0448,1.302681
ACC-0253,ACC-0097,NOTE-0449,3.433533
ACC-0253,ACC-0097,NOTE-0450,10.510752
ACC-0253,ACC-0097,NOTE-0451,5.005903
ACC-0253,ACC-0097,NOTE-0452,2.777305
ACC-0253,ACC-0097,NOTE-0453,1.623908
ACC-0253,ACC-0097,NOTE-0454,1.636793
ACC-0253,ACC-0097,NOTE-0455,12.945271
ACC-0253,ACC-0097,NOTE-0463,0.136399
ACC-0253,ACC-0097,NOTE-0513,4.665653
ACC-0253,ACC-0097,NOTE-0514,5.370246
ACC-0253,ACC-0097,NOTE-0606,13.054469
ACC-0253,ACC-0097,NOTE-0612,16.523485
ACC-0253,ACC-0097,NOTE-0630,0.359881
ACC-0102,ACC-0191,NOTE-0021,7.15845
ACC-0102,ACC-0191,NOTE-0205,3.9585
ACC-0102,ACC-0191,NOTE-0455,4.0614
ACC-0102,ACC-0191,NOTE-0465,2.34815
ACC-0102,ACC-0191,NOTE-0469,11.9784
ACC-0102,ACC-0191,NOTE-0470,8.70065
ACC-0102,ACC-0191,NOTE-0473,8.3018
ACC-0102,ACC-0191,NOTE-0474,16.25
ACC-0102,ACC-0191,NOTE-0475,29.25
ACC-0102,ACC-0191,NOTE-0476,2.84765
ACC-0102,ACC-0191,NOTE-0576,5.145
ACC-0177,ACC-0166,NOTE-0021,9.142
ACC-0177,ACC-0166,NOTE-0205,28.425
